frame,landmark,x,y,z,accuracy
2,Right Eye,-0.0010513514280319214,-0.24023421108722687,-0.41217375360429287,0.9993610382080078
2,Left Eye,0.013011917471885681,-0.24231983721256256,-0.4073868449777365,0.9990732073783875
2,Right Ear,-0.011010780930519104,-0.23694470524787903,-0.31096125207841396,0.9990953803062439
2,Left Ear,0.017624840140342712,-0.2405981570482254,-0.2825118061155081,0.9968112707138062
3,Nose,0.009300142526626587,-0.22877149283885956,-0.4161999982316047,0.9997773170471191
3,Neck,-0.00025656819343566895,-0.1699177622795105,-0.19483289984054863,0.9999057650566101
3,Right Shoulder,-0.04400750994682312,-0.17083756625652313,-0.20965473470278084,0.9999421238899231
3,Right Elbow,-0.06177026033401489,-0.08333940804004669,-0.16700001177378,0.9947771430015564
3,Right Wrist,-0.055125072598457336,-0.0023978203535079956,-0.24358566221781075,0.9773246645927429
3,Left Shoulder,0.04349437355995178,-0.16899795830249786,-0.18001106497831643,0.9998694062232971
3,Left Elbow,0.05291584134101868,-0.08921314775943756,-0.13833119091577828,0.9555401802062988
3,Left Wrist,0.060609370470047,-0.024548664689064026,-0.25944219646044075,0.9548020362854004
3,Right Hip,-0.024585753679275513,0.0026351958513259888,-0.006071517476812005,0.9995175004005432
3,Right Knee,-0.02155342698097229,0.10758839547634125,0.05530789005570114,0.9678928256034851
3,Right Ankle,-0.014456033706665039,0.20671914517879486,0.28589622559957206,0.9567827582359314
3,Left Hip,0.024585753679275513,-0.0026351958513259888,0.006071517476812005,0.999362051486969
3,Left Knee,0.02688729763031006,0.11182431876659393,0.0033951348159462214,0.8996463418006897
3,Left Ankle,0.032501399517059326,0.21891318261623383,0.18168486538343132,0.9088227152824402
3,Right Eye,-6.392598152160645e-05,-0.23964837193489075,-0.40535937366075814,0.9994101524353027
3,Left Eye,0.013789564371109009,-0.24129173159599304,-0.4004137378651649,0.9991475343704224
3,Right Ear,-0.01016262173652649,-0.23590432107448578,-0.30482207355089486,0.9991657733917236
3,Left Ear,0.017965167760849,-0.23844893276691437,-0.2801986497361213,0.9970749616622925
4,Nose,0.007845908403396606,-0.22796939313411713,-0.4261441685957834,0.9997939467430115
4,Neck,-0.0010541975498199463,-0.16779662668704987,-0.20857513777446002,0.9999092817306519
4,Right Shoulder,-0.04533681273460388,-0.168960303068161,-0.21311754069756716,0.9999418258666992
4,Right Elbow,-0.06263893842697144,-0.08161333203315735,-0.16786176047753543,0.9946761131286621
4,Right Wrist,-0.056111231446266174,-0.001680999994277954,-0.24138285301160067,0.9776251912117004
4,Left Shoulder,0.04322841763496399,-0.16663295030593872,-0.20403273485135287,0.9998767375946045
4,Left Elbow,0.05219841003417969,-0.08482187986373901,-0.16986006579827517,0.9575566053390503
4,Left Wrist,0.06015753746032715,-0.02046993374824524,-0.2844702460570261,0.9535782337188721
4,Right Hip,-0.02511724829673767,0.002721458673477173,0.0018820894183591008,0.9995091557502747
4,Right Knee,-0.023653030395507812,0.11662787199020386,0.04679320298600942,0.9680860638618469
4,Right Ankle,-0.01626133918762207,0.20961332321166992,0.2680515489773825,0.9571147561073303
4,Left Hip,0.02511724829673767,-0.002721458673477173,-0.0018820894183591008,0.9993892908096313
4,Left Knee,0.025759100914001465,0.12039428949356079,-0.027870123158209026,0.9077262878417969
4,Left Ankle,0.03277015686035156,0.23392075300216675,0.12545637704897672,0.9158364534378052
4,Right Eye,-0.0009247362613677979,-0.2391337752342224,-0.41362123272847384,0.9994537830352783
4,Left Eye,0.012891203165054321,-0.2399868667125702,-0.411898807506077,0.9992146492004395
4,Right Ear,-0.010590434074401855,-0.2355158030986786,-0.30621989152859896,0.9992275834083557
4,Left Ear,0.01749354600906372,-0.23640690743923187,-0.29751567624043673,0.9973154067993164
5,Nose,0.0071144700050354,-0.22636796534061432,-0.47813220135867596,0.9998089671134949
5,Neck,-0.0004794895648956299,-0.16681940853595734,-0.23798868618905544,0.9999130666255951
5,Right Shoulder,-0.0452495813369751,-0.16705718636512756,-0.2312957476824522,0.9999421834945679
5,Right Elbow,-0.06271907687187195,-0.08012813329696655,-0.1802555602043867,0.9946789145469666
5,Right Wrist,-0.05663193762302399,-0.0011671483516693115,-0.25465054623782635,0.9778832197189331
5,Left Shoulder,0.04429060220718384,-0.1665816307067871,-0.24468162469565868,0.9998839497566223
5,Left Elbow,0.05303233861923218,-0.08150210976600647,-0.20234413258731365,0.9591134190559387
5,Left Wrist,0.05995762348175049,-0.016616463661193848,-0.30476380698382854,0.9489938616752625
5,Right Hip,-0.025485128164291382,0.0022616684436798096,0.010161325335502625,0.9994817972183228
5,Right Knee,-0.02579677104949951,0.11895406246185303,0.07547115720808506,0.9682976007461548
5,Right Ankle,-0.0192621648311615,0.20949304103851318,0.30580498464405537,0.957187831401825
5,Left Hip,0.025485128164291382,-0.0022616684436798096,-0.010161325335502625,0.9994162917137146
5,Left Knee,0.024748802185058594,0.12221777439117432,-0.06299078278243542,0.9156673550605774
5,Left Ankle,0.03442025184631348,0.24125897884368896,0.08237131871283054,0.9230485558509827
5,Right Eye,-0.0008924305438995361,-0.23764915764331818,-0.46608282439410686,0.9994939565658569
5,Left Eye,0.012651532888412476,-0.2376657873392105,-0.46488876454532146,0.9992757439613342
5,Right Ear,-0.010187745094299316,-0.23489823937416077,-0.3520496916025877,0.9992839097976685
5,Left Ear,0.018175780773162842,-0.23400256037712097,-0.34799988381564617,0.9975354671478271
6,Nose,0.010465174913406372,-0.2245907187461853,-0.46650268603116274,0.9998146891593933
6,Neck,0.00041250884532928467,-0.16618694365024567,-0.23317462671548128,0.99991375207901
6,Right Shoulder,-0.04480159282684326,-0.16656796634197235,-0.23301332164555788,0.9999397397041321
6,Right Elbow,-0.06282177567481995,-0.0808161050081253,-0.1832124488428235,0.9945175647735596
6,Right Wrist,-0.05621851980686188,-0.002262815833091736,-0.2536077992990613,0.9773899912834167
6,Left Shoulder,0.04562661051750183,-0.16580592095851898,-0.23333593178540468,0.9998877644538879
6,Left Elbow,0.05255615711212158,-0.08020593225955963,-0.1809628950431943,0.9593826532363892
6,Left Wrist,0.060862183570861816,-0.013618484139442444,-0.2771133380010724,0.9422854781150818
6,Right Hip,-0.025142788887023926,0.00204448401927948,0.01034778542816639,0.9994191527366638
6,Right Knee,-0.027770578861236572,0.11489854753017426,0.07405247818678617,0.9658102989196777
6,Right Ankle,-0.021298348903656006,0.20661477744579315,0.2923211557790637,0.9541740417480469
6,Left Hip,0.025142788887023926,-0.00204448401927948,-0.01034778542816639,0.999422550201416
6,Left Knee,0.0230940580368042,0.12156186997890472,-0.05041506979614496,0.9218389391899109
6,Left Ankle,0.0353122353553772,0.24295674264431,0.08008069079369307,0.928765594959259
6,Right Eye,0.0021589994430541992,-0.23608466982841492,-0.4558386104181409,0.9995114207267761
6,Left Eye,0.01608899235725403,-0.235269695520401,-0.4527250723913312,0.9993069767951965
6,Right Ear,-0.0078067779541015625,-0.23425889015197754,-0.3483789162710309,0.9993114471435547
6,Left Ear,0.019795656204223633,-0.23309573531150818,-0.33502178359776735,0.9976659417152405
7,Nose,0.017640605568885803,-0.218186616897583,-0.4980201907455921,0.9998133182525635
7,Neck,0.0016528964042663574,-0.1669648289680481,-0.25301285460591316,0.9999164044857025
7,Right Shoulder,-0.04360891878604889,-0.16807183623313904,-0.2546163387596607,0.9999391436576843
7,Right Elbow,-0.06210048496723175,-0.08226272463798523,-0.19913120940327644,0.9943953156471252
7,Right Wrist,-0.055531784892082214,-0.0030978918075561523,-0.26464148238301277,0.9769212603569031
7,Left Shoulder,0.046914711594581604,-0.16585782170295715,-0.2514093704521656,0.9998936653137207
7,Left Elbow,0.05397503077983856,-0.08254802227020264,-0.1902754195034504,0.9593017101287842
7,Left Wrist,0.06160162389278412,-0.014520734548568726,-0.27798112109303474,0.9351418018341064
7,Right Hip,-0.02487422525882721,0.0017352104187011719,0.013134590350091457,0.9993263483047485
7,Right Knee,-0.029690876603126526,0.1137160062789917,0.0864238478243351,0.9630079865455627
7,Right Ankle,-0.02358473837375641,0.20237088203430176,0.30537835881114006,0.9513135552406311
7,Left Hip,0.02487422525882721,-0.0017352104187011719,-0.013134590350091457,0.9994233250617981
7,Left Knee,0.021411195397377014,0.11929100751876831,-0.05907691642642021,0.9278422594070435
7,Left Ankle,0.03755559027194977,0.24263226985931396,0.0619671456515789,0.9343448877334595
7,Right Eye,0.008285298943519592,-0.2315501570701599,-0.49081842973828316,0.9995120167732239
7,Left Eye,0.022421255707740784,-0.23110060393810272,-0.48619868233799934,0.9993101954460144
7,Right Ear,-0.003302827477455139,-0.23242893815040588,-0.3836221881210804,0.9993245601654053
7,Left Ear,0.024007514119148254,-0.2313704788684845,-0.3638782687485218,0.9977297782897949
8,Nose,0.022123277187347412,-0.21766050159931183,-0.4894058955833316,0.9998098015785217
8,Neck,0.003952577710151672,-0.16837255656719208,-0.2462846739217639,0.999918520450592
8,Right Shoulder,-0.04154706001281738,-0.17033974826335907,-0.24801370035856962,0.9999373555183411
8,Right Elbow,-0.060534924268722534,-0.0838693231344223,-0.1967461360618472,0.9940651059150696
8,Right Wrist,-0.05440826714038849,-0.0023183077573776245,-0.2649488104507327,0.9760593175888062
8,Left Shoulder,0.04945221543312073,-0.16640536487102509,-0.24455564748495817,0.999899685382843
8,Left Elbow,0.055601030588150024,-0.08549390733242035,-0.18331087660044432,0.9597540497779846
8,Left Wrist,0.06313031911849976,-0.016450390219688416,-0.27093767654150724,0.9299798607826233
8,Right Hip,-0.025331735610961914,0.0011615604162216187,0.018976296298205853,0.9991788268089294
8,Right Knee,-0.030939489603042603,0.11580733954906464,0.09706737566739321,0.9565461874008179
8,Right Ankle,-0.02513262629508972,0.20274357497692108,0.30892295110970736,0.9450490474700928
8,Left Hip,0.025331735610961914,-0.0011615604162216187,-0.018976296298205853,0.9994090795516968
8,Left Knee,0.02192509174346924,0.12170128524303436,-0.06187118496745825,0.9327442049980164
8,Left Ankle,0.03678897023200989,0.24738799035549164,0.05003661382943392,0.9387245178222656
8,Right Eye,0.012453138828277588,-0.23241382837295532,-0.4819029523059726,0.9995096325874329
8,Left Eye,0.027715086936950684,-0.23173877596855164,-0.4771137489005923,0.9993110299110413
8,Right Ear,0.0007109642028808594,-0.23400871455669403,-0.3745158864185214,0.9993365406990051
8,Left Ear,0.02879112958908081,-0.23236994445323944,-0.35415720473974943,0.9978054165840149
9,Nose,0.029388532042503357,-0.2227804809808731,-0.4774487791582942,0.9997957944869995
9,Neck,0.006798416376113892,-0.16997668147087097,-0.24127675127238035,0.9999196231365204
9,Right Shoulder,-0.03884710371494293,-0.1736787110567093,-0.2468541143462062,0.9999351501464844
9,Right Elbow,-0.05884265899658203,-0.08598007261753082,-0.19714632909744978,0.9940414428710938
9,Right Wrist,-0.05340604484081268,-0.003398701548576355,-0.2730263052508235,0.9755959510803223
9,Left Shoulder,0.052443936467170715,-0.16627465188503265,-0.23569938819855452,0.9999040961265564
9,Left Elbow,0.057704582810401917,-0.0861915796995163,-0.18967227917164564,0.9592880010604858
9,Left Wrist,0.06323800981044769,-0.018090292811393738,-0.29464255552738905,0.9235936403274536
9,Right Hip,-0.02551726996898651,0.0005268305540084839,0.01702394988387823,0.999112069606781
9,Right Knee,-0.0323779433965683,0.11632566154003143,0.10867979098111391,0.9530807733535767
9,Right Ankle,-0.026729539036750793,0.19851945340633392,0.3558855475857854,0.9388575553894043
9,Left Hip,0.02551726996898651,-0.0005268305540084839,-0.01702394988387823,0.9994192123413086
9,Left Knee,0.024062618613243103,0.12438736855983734,-0.08260907512158155,0.9379122257232666
9,Left Ankle,0.03738076984882355,0.24807403981685638,0.03513236436992884,0.9430898427963257
9,Right Eye,0.01998056471347809,-0.23718906939029694,-0.4686100063845515,0.9994757771492004
9,Left Eye,0.03377069532871246,-0.23676052689552307,-0.46373971085995436,0.9992707371711731
9,Right Ear,0.0075323134660720825,-0.2375205159187317,-0.3613358912989497,0.9993098378181458
9,Left Ear,0.03299249708652496,-0.23628874123096466,-0.3405307410284877,0.9977575540542603
10,Nose,0.03591682016849518,-0.22592732310295105,-0.4599157818593085,0.9997751712799072
10,Neck,0.009729117155075073,-0.1714707612991333,-0.2320533492602408,0.9999193549156189
10,Right Shoulder,-0.036050841212272644,-0.1782371550798416,-0.24598836386576295,0.9999334216117859
10,Right Elbow,-0.05746199190616608,-0.08889608085155487,-0.20840385043993592,0.9940822720527649
10,Right Wrist,-0.05253271758556366,-0.003634616732597351,-0.28708877647295594,0.9750404357910156
10,Left Shoulder,0.05550907552242279,-0.164704367518425,-0.21811833465471864,0.9999052882194519
10,Left Elbow,0.05920739471912384,-0.08408735692501068,-0.1732803382910788,0.9572773575782776
10,Left Wrist,0.062103912234306335,-0.013388022780418396,-0.28363149845972657,0.9143688082695007
10,Right Hip,-0.02584494650363922,-0.00012381374835968018,0.012428320478647947,0.9990733861923218
10,Right Knee,-0.03394190967082977,0.11526899039745331,0.09030996775254607,0.9505675435066223
10,Right Ankle,-0.029156163334846497,0.19614408910274506,0.3513718000613153,0.9316519498825073
10,Left Hip,0.02584494650363922,0.00012381374835968018,-0.012428320478647947,0.9994280338287354
10,Left Knee,0.025699779391288757,0.12447766959667206,-0.07358260685577989,0.9422696828842163
10,Left Ankle,0.03625963628292084,0.2482820600271225,0.058495049830526114,0.9464359283447266
10,Right Eye,0.02692408859729767,-0.24030502140522003,-0.45470532262697816,0.9994267225265503
10,Left Eye,0.038623109459877014,-0.23966345191001892,-0.44469919288530946,0.9991965889930725
10,Right Ear,0.012611612677574158,-0.2404518574476242,-0.35617857659235597,0.9992590546607971
10,Left Ear,0.03558121621608734,-0.23895399272441864,-0.3194990702904761,0.9975811243057251
11,Nose,0.04324568808078766,-0.23009823262691498,-0.40799649769905955,0.9997351169586182
11,Neck,0.010606437921524048,-0.17243455350399017,-0.20875089580658823,0.9999140799045563
11,Right Shoulder,-0.03551892936229706,-0.18069374561309814,-0.24762224371079355,0.9999287724494934
11,Right Elbow,-0.05828337371349335,-0.09071573615074158,-0.21737716312054545,0.9941462874412537
11,Right Wrist,-0.05415041744709015,-0.004915803670883179,-0.28509666735772043,0.9744698405265808
11,Left Shoulder,0.056731805205345154,-0.1641753613948822,-0.1698795479023829,0.9998993873596191
11,Left Elbow,0.05837710201740265,-0.08020269870758057,-0.10306081885937601,0.9513150453567505
11,Left Wrist,0.06152684986591339,-0.00923052430152893,-0.20786700362805277,0.8999756574630737
11,Right Hip,-0.02590097486972809,-0.00044599175453186035,-0.002839930239133537,0.9990390539169312
11,Right Knee,-0.03413225710391998,0.11730828881263733,0.06285054271575063,0.9497756361961365
11,Right Ankle,-0.03193868696689606,0.19758406281471252,0.3278258222853765,0.9266193509101868
11,Left Hip,0.02590097486972809,0.00044599175453186035,0.002839930239133537,0.9994248151779175
11,Left Knee,0.025029167532920837,0.12381884455680847,-0.04985605145338923,0.9462319016456604
11,Left Ankle,0.0316975861787796,0.24625524878501892,0.08337592368479818,0.9486712217330933
11,Right Eye,0.034226879477500916,-0.2441447228193283,-0.40788390452507883,0.9993350505828857
11,Left Eye,0.0433974415063858,-0.24340127408504486,-0.3922015350544825,0.9990402460098267
11,Right Ear,0.017001375555992126,-0.2432301789522171,-0.34257432038430125,0.9991661310195923
11,Left Ear,0.03690652549266815,-0.2414248138666153,-0.2709574323380366,0.9972038865089417
12,Nose,0.04769511520862579,-0.23142148554325104,-0.2969472408294678,0.999667227268219
12,Neck,0.008380115032196045,-0.1738726645708084,-0.1525382325053215,0.999911367893219
12,Right Shoulder,-0.03682820498943329,-0.1808295100927353,-0.2387237399816513,0.9999271631240845
12,Right Elbow,-0.06085829436779022,-0.09066261351108551,-0.21357081830501556,0.9943812489509583
12,Right Wrist,-0.05656211078166962,-0.004318550229072571,-0.2619000971317291,0.9751887917518616
12,Left Shoulder,0.05358843505382538,-0.16691581904888153,-0.0663527250289917,0.9998955726623535
12,Left Elbow,0.05709807574748993,-0.08414901793003082,0.0037497133016586304,0.9406991004943848
12,Left Wrist,0.06054671108722687,-0.012215867638587952,-0.10501790791749954,0.8858187198638916
12,Right Hip,-0.0250137597322464,-0.0010432153940200806,-0.033286452293395996,0.999019980430603
12,Right Knee,-0.03376494348049164,0.11957870423793793,0.017783556133508682,0.9489272832870483
12,Right Ankle,-0.03689156472682953,0.19872920215129852,0.29667699337005615,0.917915940284729
12,Left Hip,0.0250137597322464,0.0010432153940200806,0.033286452293395996,0.9994257688522339
12,Left Knee,0.02204020321369171,0.12678872048854828,-0.027375981211662292,0.9497004151344299
12,Left Ankle,0.024569228291511536,0.25029151141643524,0.09732967615127563,0.9501876831054688
12,Right Eye,0.03918887674808502,-0.2451373040676117,-0.3063916563987732,0.9992296695709229
12,Left Eye,0.04570753872394562,-0.2445019781589508,-0.2807488739490509,0.9988475441932678
12,Right Ear,0.019612029194831848,-0.24373385310173035,-0.2856883704662323,0.9991021156311035
12,Left Ear,0.03550375998020172,-0.2418268471956253,-0.16915448009967804,0.9967274069786072
13,Nose,0.05225934088230133,-0.2343682497739792,-0.27557360380887985,0.9995893836021423
13,Neck,0.009719684720039368,-0.17585261166095734,-0.13903422839939594,0.9999088943004608
13,Right Shoulder,-0.034788861870765686,-0.1834416389465332,-0.22825977951288223,0.9999260306358337
13,Right Elbow,-0.060389772057533264,-0.09291163086891174,-0.21128655225038528,0.9946646690368652
13,Right Wrist,-0.056009843945503235,-0.0064241886138916016,-0.25148727744817734,0.9760503172874451
13,Left Shoulder,0.05422823131084442,-0.16826358437538147,-0.04980867728590965,0.9998917579650879
13,Left Elbow,0.05735810101032257,-0.0850726068019867,0.006945689208805561,0.927307665348053
13,Left Wrist,0.06081654131412506,-0.015172839164733887,-0.11637518554925919,0.8723632097244263
13,Right Hip,-0.024861350655555725,-0.0017434358596801758,-0.03983040899038315,0.9990379810333252
13,Right Knee,-0.03384636342525482,0.117372065782547,0.03536080941557884,0.945443332195282
13,Right Ankle,-0.04030360281467438,0.19283458590507507,0.3631235733628273,0.901757538318634
13,Left Hip,0.024861350655555725,0.0017434358596801758,0.03983040899038315,0.9994559288024902
13,Left Knee,0.021806910634040833,0.12531527876853943,-0.029719682410359383,0.9522498250007629
13,Left Ankle,0.020796343684196472,0.24958285689353943,0.10092507302761078,0.9511476159095764
13,Right Eye,0.04434533417224884,-0.24804705381393433,-0.2844450995326042,0.9990835785865784
13,Left Eye,0.05047662556171417,-0.2473152130842209,-0.25856863707304,0.9986060857772827
13,Right Ear,0.02375786006450653,-0.24658676981925964,-0.26540573686361313,0.9989988803863525
13,Left Ear,0.03909049928188324,-0.2442675083875656,-0.14765166491270065,0.9959067702293396
14,Nose,0.05627988278865814,-0.23545262217521667,-0.26533531211316586,0.9995499849319458
14,Neck,0.009412810206413269,-0.17619673907756805,-0.13875988498330116,0.9999092519283295
14,Right Shoulder,-0.03362356126308441,-0.18483704328536987,-0.2341435607522726,0.9999275207519531
14,Right Elbow,-0.061258479952812195,-0.09395343065261841,-0.2337621357291937,0.9949780106544495
14,Right Wrist,-0.05620957911014557,-0.006383568048477173,-0.27549161575734615,0.9772665500640869
14,Left Shoulder,0.05244918167591095,-0.16755643486976624,-0.04337620921432972,0.9998909831047058
14,Left Elbow,0.05559442937374115,-0.08353787660598755,0.016329599544405937,0.9125688076019287
14,Left Wrist,0.059542492032051086,-0.012292981147766113,-0.09797817282378674,0.8599495887756348
14,Right Hip,-0.024706974625587463,-0.002174884080886841,-0.04486684687435627,0.9990806579589844
14,Right Knee,-0.033641085028648376,0.11714845895767212,0.04289829917252064,0.9451097846031189
14,Right Ankle,-0.045456066727638245,0.1810179352760315,0.3929088804870844,0.8910506963729858
14,Left Hip,0.024706974625587463,0.002174884080886841,0.04486684687435627,0.9994947910308838
14,Left Knee,0.0194522887468338,0.1258770227432251,-0.02818312868475914,0.9553923010826111
14,Left Ankle,0.015428528189659119,0.24921154975891113,0.11979922093451023,0.9533673524856567
14,Right Eye,0.049263402819633484,-0.24931848049163818,-0.27670188806951046,0.9990227818489075
14,Left Eye,0.053594693541526794,-0.24816679954528809,-0.24850294552743435,0.9984914660453796
14,Right Ear,0.028671488165855408,-0.24801507592201233,-0.2686077859252691,0.9989645481109619
14,Left Ear,0.04037569463253021,-0.24507515132427216,-0.14072608016431332,0.9955260157585144
15,Nose,0.05800497531890869,-0.23634567856788635,-0.26093797385692596,0.9995419383049011
15,Neck,0.0106278657913208,-0.17735053598880768,-0.14476482942700386,0.999912291765213
15,Right Shoulder,-0.03106623888015747,-0.18685074150562286,-0.24608129262924194,0.999930739402771
15,Right Elbow,-0.06093168258666992,-0.09586997330188751,-0.25221018493175507,0.9953082203865051
15,Right Wrist,-0.054509133100509644,-0.007050648331642151,-0.2959830015897751,0.9785851836204529
15,Left Shoulder,0.05232197046279907,-0.1678503304719925,-0.04344836622476578,0.999893844127655
15,Left Elbow,0.05478847026824951,-0.08292336761951447,0.013375559821724892,0.8983467221260071
15,Left Wrist,0.058595240116119385,-0.012494996190071106,-0.10008291900157928,0.851966917514801
15,Right Hip,-0.024323195219039917,-0.0021872669458389282,-0.04977791756391525,0.999142050743103
15,Right Knee,-0.027617216110229492,0.11697311699390411,0.05579855293035507,0.9451102614402771
15,Right Ankle,-0.04892921447753906,0.17347212135791779,0.41899140179157257,0.8834721446037292
15,Left Hip,0.024323195219039917,0.0021872669458389282,0.04977791756391525,0.9995377659797668
15,Left Knee,0.01771855354309082,0.12494154274463654,-0.002423285273835063,0.9577573537826538
15,Left Ankle,0.012640774250030518,0.24745489656925201,0.1551002711057663,0.9555214643478394
15,Right Eye,0.0512847900390625,-0.2507821172475815,-0.27370892465114594,0.9990100860595703
15,Left Eye,0.05539509654045105,-0.24915814399719238,-0.244808629155159,0.9984621405601501
15,Right Ear,0.03172120451927185,-0.2498096227645874,-0.2714202553033829,0.998959481716156
15,Left Ear,0.04211881756782532,-0.24622435867786407,-0.13987910747528076,0.9953523874282837
16,Nose,0.058144792914390564,-0.23657844960689545,-0.24348553456366062,0.9995372891426086
16,Neck,0.008524000644683838,-0.17946355044841766,-0.1399463266134262,0.9999163746833801
16,Right Shoulder,-0.03225429356098175,-0.1886843889951706,-0.24948867596685886,0.9999347925186157
16,Right Elbow,-0.06357826292514801,-0.09743906557559967,-0.25886490382254124,0.9956244230270386
16,Right Wrist,-0.05484838783740997,-0.0072922855615615845,-0.3021373990923166,0.9801306128501892
16,Left Shoulder,0.049302294850349426,-0.17024271190166473,-0.030403977259993553,0.9998979568481445
16,Left Elbow,0.05309157073497772,-0.08508951961994171,0.018399307504296303,0.8865710496902466
16,Left Wrist,0.057508960366249084,-0.016201719641685486,-0.10503501631319523,0.8502278923988342
16,Right Hip,-0.024162039160728455,-0.0016600042581558228,-0.05486059747636318,0.9992005228996277
16,Right Knee,-0.026846840977668762,0.12230201065540314,0.04478147439658642,0.9454522132873535
16,Right Ankle,-0.05254219472408295,0.17336608469486237,0.38956222496926785,0.8786190748214722
16,Left Hip,0.024162039160728455,0.0016600042581558228,0.05486059747636318,0.9995764493942261
16,Left Knee,0.014355286955833435,0.12959899008274078,0.026134103536605835,0.9591931104660034
